"ID","text","Ever_Gaslit","Gender","Age","condition"
2710,"The manager breaks into the coffee shop after hours and takes supplies without anyone knowing. Since the student always closes the shop alone, the manager blames the missing items on the student because they were the last one in the shop.","Yes","Female",23,"train"
2711,"I left the shop without locking up because my supervisor told me she would handle it when I asked if it needed to be done. When I came in the next morning, she was furious that the store was not locked up and blamed me for not locking up. Even when I insisted that she told me she would handle it, she was absolutely positive she told me to do It and punished me for not doing my job. ","Yes","Female",21,"train"
2714,"My grandmother gaslit me when I tried to go to college.","Yes","Female",29,"train"
2715,"When I got into work today my supervisor immedietly started saying what I was doing wrong and did not give me a chance to speak. I tried to make a coffee and he questioned my ability to make it and made me redo it even though it was correct. I do not get a break when hes here and it questions my ability to work here.","Yes","Female",19,"train"
2718,"It take place where the supervisor know that this student is still learning and never had experience in working before. The student tends to make minor mistakes as someone who is new.  The supervisor keeps saying to the student work that he does not belong in the shop, too young to work, and can not do anything right. The student will always be thinking that the coffee shop is not a place that welcomes to him. While the supervisor keep looking down at this student,  the student will have a has a low self-esteem and become insecure about himself. This will make the student feel not belong and work too much under pressure. This will shape the student's mindset if he is coming to a different work environment.","Yes","Female",20,"train"
2719,"The student worker asks the supervisor about getting a raise because it was told to him in detail that he would get a raise after working for 6 months. The student has now been there for a year and works day in and day out and has not received a raise. The supervisor's nephew, John has been working there for 4 months and has already received a raise before the student. When the student tries to confront the supervisor, the supervisor says that he never said they would be getting a raise based on how long they've been there and insists that the student worker doesn't work as hard as his nephew. The supervisor has gaslighted the student worker.","Yes","Female",19,"train"
2739,"When the shop is so crowded the manager had to lend me a hand. He told me he got it covered and I can go on the next order, but then the customer came to complain to him the order was wrong and he apologized blaming all of it on me, telling me busy with other orders right in front of the customer that I'd get my salary cut.","Yes","Female",18,"train"
2740,"Student worker asks for a day off in two weeks, a manager agrees, two weeks pass by and a worker reminds the manager about it. Manager replies that he has never heard about it and he cannot give a day off because of short-staffed cafe that weekend. Worker says that he asked 2 weeks and manager allowed it. Manger yells at him saying: ""Do you think I am stupid and would not remember saying yes to you?""","Yes","Female",21,"train"
2750,"An example of this event would be a supervisor putting a student on a shift even if they called off before hand. The student says that he reached out to the supervisor in advance with a request off. The supervisor responds that he did not get that, knowing that he did. He just didn't want to move shifts around so he kept him at the wrong day.","Yes","Female",18,"train"
2759,"The student worker has just been sexually assaulted by her other coworker. She goes to her supervisor and tells them the issue. The supervisor says that's not true, and to not make such accusations. The student worker feels like she's crazy because she isn't being believed by someone who has access to the security camera footage. ","Yes","Female",20,"train"
2760,"During a shift, a female worker is groped and verbally harassed by a male worker when managing the register. The female worker decides to report the incident to her supervisor, even though she is fearful of saying something. She tells her supervisor about the incident of the male worker's inappropriate touching/words. Her supervisor laughs and calls her ""hypersensitive"" and says she is ""overreacting"" and does nothing to solve the issue. ","Yes","Female",19,"train"
2771,"The student accidentally didn't put sugar in the supervisor's coffee. Because of this, the supervisor gets mad and calls the employee incompetent. The supervisor gaslights the employee for making a mistake. The employee, therefore, has been a target of gaslighting. ","Yes","Male",20,"train"
2782,"My boss calls me hypersensitive for reporting a coworker that makes inappropriate remarks. But when someone else makes complaints, he validates them. He also questions my recollection of events. This makes me question myself, and downplay my emotions. ","Yes","Female",21,"train"
2785,"There was a customer being disrespectful to the student worker while they were taking the customers order. The worker politely asked them to be more respectful and when the customer only got more angry, the worker started to tear up. The student worker asked someone else to finish taking the order. The students boss gaslit them by telling them they were being too sensitive and dramatic over the disrespectful customer. Boss tells the student they need to suck it up and do better. ","Yes","Female",18,"train"
2788,"I am working at a coffee shop as a barista for over 3 months already. Today, my supervisor started to question my ability for making some cups of coffee. For example, I was preparing medium roast coffee for my supervisor. But, he told that it's a light roast, but not medium, and started to question if I put the right coffee beans, and told that I'm inattentive, and spoiled his coffee. He also told that I changed and that I used to better at this. The same he told, when I was preparing a coffee to my customer, which made me to think if I was doing it in the right way.","Yes","Male",21,"train"
2790,"I was talking to a coworker about an incident that happened with a customer. The  customer was yelling at the me for something that was not in my control, because the coffee being too hot and it burned their lip. The supervisor over hears this and told me r to come over. While the supervisor is talking it is I was very upset about it all because it was not my fault but the supervisor totally disregards my feelings and says that well I should have made sure everything was okay in the first place.","Yes","Female",19,"train"
2800,"When a customer comes into the store to order something, the person starts singing a song that contains the n word. The worker is a black person and hears the customer say it. The worker decides to confront the customer and express that what they said is offensive. The customer calls for the supervisor. After hearing  the situation, the supervisor pulls the worker aside and said they are getting written up for work behavior. The worker defended themself, expressing how hurt she was, yet the supervisor tells her she is dramatic and it's fee speech. Invalidating their feelings ","Yes","Female",NA,"train"
2802,"As the student worker, I would think I am not good enough to be working in any place. This type of doubt will cause me to be afraid of applying to other jobs because I will start thinking I am slacking off in work ethic. ","Yes","Female",21,"train"
2805,"I came into work, and was having small talk with my supervisor. I told my supervisor that I had a long day of classes, and was feeling tired. A customer came in, and ordered a latte with almond milk. I was sure that the order was with almond milk, and had even written it down-my supervisor was witnessing the entire order. But as I began making the latte, my supervisor began hovering over my shoulder. As I began steaming the almond milk, they began telling me I had the order wrong. They insisted that the latte the customer ordered was with soy milk. I told them, ""Look, I wrote down exactly what the customer ordered-I'm sure it was almond milk"". My supervisor began telling me, ""no, I'm correct. the customer ordered soy milk. You're being forgetful because you're tired. You need to be better, having a long day isn't an excuse"". So, I stopped and thought, ""Well my supervisor sounds so sure, they might be right"". I believed that I was wrong, and made the soy latte. As I handed it to the customer, they said, ""Just to make sure, this is almond milk, right?"" and I began profusely apologizing and remade the latte. I turn to my supervisor and ask why they thought it was soy. My supervisor then denied they ever told me that!","Yes","Female",20,"train"
2809,"At work, I know that I cleaned the counters, and made enough cold brew for the next shift as that is my job requirement. When I came in for my next shift, the supervisor gave me a warning and told me that I needed to clean up and make the coffee for the next shift as there was none at all when they were working. I told them I did as I do every evening before closing. They argued with me and said that this is the FIFTH time they came in for the next shift after me and the setup wasn't complete for the next shift. I work with another coworker for closing and they can confirm that we did setup for next shift. The supervisor told me that I need to do my job I am paid for or my vacation hours will be reduced. ","Yes","Female",20,"train"
2819,"The supervisor told the worker they would get a raise, but once brought up again, the supervisor said she never said that.","Yes","Female",20,"train"
2825,"An incident is perhpas the supervisor one night had forgotten to lock up shop which lead to a robbery and some cash from the register was stolen. Rather than the supervisor taking the blame for it, they may have made the student worker believe that they were the one who forgot to lock up shop when truly it was the supervisor. ","Yes","Female",19,"train"
2839,"the supervisor tells the worker that they need to charge extra for non dairy milk even though its not extra on the menu. the worker charges a customer extra for non dairy milk. the customer complains about the charge and asks for the worker for the supervisor. the worker explains that this is a new policy and the supervisor will still charge for non dairy milk. the supervisor comes over and takes the charge off and apologizes to the customer.","Yes","Male",19,"train"
2842,"Maybe the supervisor sees there is something wrong in the coffee shop and has no one to blame but the student worker. The supervisor starts yelling at the student worker that they did this and that and make them feel bad about it even if it was not their fault.","Yes","Female",20,"train"
2847,"Why don't you do this correctly, you don't want to be in the front anyways. ","Yes","Female",19,"train"
2848,"An hour before the manager of the coffee shop comes to visit to check on the shop, the supervisor greets many of the customer's in a rude way because of the stressful day he has been having. When the manager walks in, he seems to be getting many complaints from the customers so he asks the supervisor, and he responds by saying that it was the student worker.","Yes","Male",18,"train"
2853,"One day the supervisor went to check in with the student worker at the coffee shop. The supervisor goes up to the student worker and says ""We're going to have a problem, I saw you just give that customer and extra pastry for free."" The student worker for a split-second questions whether or not they did that but then realizes that could not be possible. They defend themselves by saying that they didn't and that they would not do something like that. However, the supervisor insists that happened, and relentlessly argues that it did, trying to convince the student worker to either believe them or just ultimately admit to something that they didn't do.","Yes","Male",19,"train"
2854,"I had scheduled with my supervisor a month in advance to miss work on Valentines day, but called me on Valentines day claiming I had never even mentioned missing work in the past couple months.  He was saying that he was counting on me this shift in particular and that he couldnt stay open because of me.  I then began recapping the conversation I thought I had with my supervisor, and began thinking to my self that I was remembering wrong and that he was probably right.","Yes","Male",19,"train"
2855,"The student worker had asked for time off for a funeral that she had to attend several weeks in advance. She made sure her manager knew and they had even talked about it over the phone. She granted her the time off. About two days before she had to go to the funeral, her manager called her and asked her when she was coming in. She then reminded her thinking that her manager had forgotten about the funeral, but her manager then told her that she had never talked about that and was never told about the funeral. The student ended up quitting because her manager was manipulating her into thinking was going insane. ","Yes","Female",19,"train"
2856,"The student took the trash out to the dumpster. When the student came back, the manager once again asked the student to take the trash out. The student responded saying ""I just took it out."" The manager responded saying ""no you did not."" ","Yes","Male",18,"train"
2857,"The student is working on the cashier and accidentally rings in a flavored bagel instead of a plain bagel, which costs more money. The guest expresses this concern to the student, and the student apologizes and offers to give a refund and to ring up the plain bagel. The student needs supervisor approval for refunds, so they call them over. After explaining the situation to the supervisor, they begin yelling and speaking harshly to them saying ""you need to stop making little mistakes"" and ""you should be paying attention"" and ""this is on you, do better.""","Yes","Female",18,"train"
2866,"I just get yelled at my boss for missing a shift yesterday. However I always have they day off. But it is my fault for not looking at the schedule more closely. ","Yes","Female",19,"train"
2868,"One instance would be the student saying they are being overworked and the manager saying they need better time management skills or saying others work just as much but are fine.","Yes","Female",21,"train"
2870,"The student comes in to work one day and the supervisor says ""you were late again, do you realize how much extra work I have to do when you decide to come in late every single day?"" The student checks the clock and sees that he is only late by 10 minutes, and this is only the second time he's ever been late. The student goes to ask a co worker how busy it's been and they say, ""oh we've been super slow, not much has really happened."" The supervisor later iterates that the student's co-workers all have a problem with the student showing up late to work. But in reality the other coworkers don't seem to mind or even notice. The student begins to question if he is a good fit for the job, and thinks about quitting so the rest of the employees won't be bothered by him anymore.","Yes","Male",21,"train"
2879,"The supervisor gaslights the student worker for making him seem like he is asking for too much. Like the student working is asking for a raise or for better benefits, and instead the supervisor is making it seem like he is such a great boss and that asking for more is insulting. This makes the student feel bad and no longer want better benefits.","Yes","Female",20,"train"
2880,"The student worker has to make a for a regular customer ","Yes","Male",23,"train"
2886,"I the student worker now that I talked to my supervisor about being off on this day and date. She said not to worry about it and she will take care of it. It is know that date and she did not give me off because I never talked to her about it. She tries to tell me she had off the day I claimed to talk to her and even shows me pictures of her out and about doing things. She is very insistent that I never talked to her. I start to believe her even though I know I did.","Yes","Female",21,"train"
2887,"The supervisor on several occasions has scheduled the student to work at times the student cannot work. When the student speaks up about this, the supervisor tries to gaslight them by saying that they told the supervisor that they could work at those times, despite the student's efforts to previously communicate the opposite. ","Yes","Female",19,"train"
2904,"The supervisor of the coffee shop keeps making up lies to make the student feel like they are not doing good enough. This is having a toll on the student as they are putting their all into the work. This is to gain control over the student. This makes  the student scared of the supervisor. The supervisor likes power and always seems on edge.","Yes","Male",20,"train"
2910,"The student worker was scheduled to work on Wednesday. However, they have a family event on Wednesday. When they received the schedule from their supervisor, they immediately reached out over the phone and explained the conflict. They offered that another student worker, whom they had already spoken to, could pick up their shift. The supervisor agreed that this was fine. On Wednesday, in the middle of the shift while the student worker was attending their event, their supervisor texted them angrily, saying they dropped a shift without giving any notice, and tried to cover it up by asking a friend to go in instead. At the conclusion of the event, the student worker saw this message, and responded that they had reached out earlier in the week, and that the supervisor had approved the switch. The supervisor then claimed that the student worker is irresponsible and a liar, and that they have no recollection of that conversation. ","Yes","",19,"train"
2913,"Today has been a long day. After I finish my classes I head to the coffee shop to begin my 6-hour shift. ""Can I have an iced mocha latte, no whipped cream, extra sugar."" The customer says without looking up from her phone. ""Sure, that'll be $3.00"". I begin making her latte just as my supervisor, Mike, walks out from the back office. ""Hey what's up Stacy"" he says with a smirk. ""Hey."" I say blandly. ""Stacy, the drawer was short last night, I think you're not charging people the right amount. We all know you aren't the smartest"". I was confident about being on the cash register until he commented.","Yes","Female",19,"train"
2925,"The worker was under the impression that he would have weekends off as was stated by the supervisor during the hiring and then the supervisor tells the student that never happened and he is supposed to work weekends. ","Yes","Male",22,"train"
2930,"the worker is upset because she does all the work and ask the manager to help. the manger says its her job and she shouldn't get stressed out so easily. the manager continues to do that. this would be gaslighting., ","Yes","Female",19,"train"
2936,"An example of gaslighting at work could be this supervisor asking this student worker to add another shift to their schedule. The student worker may respond no and that they can't fit it in with their school workload. In response the supervisor may suggest that the student worker lacks time management skills. This may cause the student to question themselves and possibly pick up that shift. It was the student workers right to say no and out of the supervisors place to question their answer.  ","Yes","Female",19,"train"
2937,"I came into work 15 minutes before my shift started, which is when the supervisor and my friend who also works at the shop told me to come in. When I come in for work, the supervisor tells me that I am 15 minutes late, and that they told me to come in a half hour before the shift started. They told me I am lying about them saying otherwise.","Yes","Female",21,"train"
2941,"There is a young man named Julio that works at a coffee shop. His supervisor Bella is a known gaslighter at the job. Julios grandfather had a birthday coming up and he would like to fly back to his home town for a week for the celebration. When he goes to his manager Bella to tell her about the time off she begins to make facial expressions. She tells Julio that she is unsure of if she will be able to give him a full week off, and asks him why he can't just FaceTime his grandfather. Julio protests and she begins to accuse him of trying to get days off for vacation saying he doesn't care about his job and she's noticed he has been slacking off lately. She turns the situation on him and tries to make him feel like the motivation for the days was not for his grandfather but in fact to have an excuse to go on vacation and not work.","Yes","Female",19,"train"
2947,"The supervisor forgot to restock the beans but accuses the employee of not restocking the beans even though it was the responsibility of the supervisor but uses her power position to manipulate and make it seems like it was her job to restock the beans. ","Yes","Female",30,"train"
2949,"The student worker already requested off and has a big exam to study for the next day. He is not put on the schedule but his boss calls begging him to come in. He makes the worker feel bad. He may say things like I am going to fire you or that they really need him. He will use words to make the worker feel that it is his fault they are understaffed . ","Yes","Female",18,"train"
2953,"The student tells the supervisor that the customer was rude, but the supervisor said she watched the whole thing and that was not true.","Yes","Female",19,"train"
2954,"last night i coudve sworn i closed the door behind me like i usually do. but after an incident the superviser told me i was the last one to come in and it was left open. I at first refused that it was my fault because i thought i closed it but he insisted and even said he saw it happen and can show the video evidence. I beloved him but later found out he was the one that left it open. ","Yes","Female",19,"train"
2962,"On closing shift, the supervisor forgot to empty the coffee bin. The next morning the supervisor started placing blame on the working that he left the coffee bin out all night and it started to smell and rot. The worker tried to kindly explain that it was not her job and that t was the supervisors. The supervisor then says that even though it wasn't her job, she should have emptied the bin when she saw it before she left. ","Yes","Female",20,"train"
2964,"At the end of each shift, the student worker cleans up everything. The supervisor opens in the morning, makes a mess, but refuses to take responsibility for the mess. The supervisor continues to tell the student that they just forgot to clean up the shop. The supervisor begins to convince the student that they did not finish cleaning up.","Yes","Female",19,"train"
2965,"This could be  a gaslighting situation  if the student worker is constantly being judged or criticized by the boss. The boss is gaslighting him/her by saying that their are being too sensitive about the situation. ","Yes","Female",20,"train"
2966,"My manager keeps telling me that money was stolen from the register on the last night shift. But last night it was only me and her working I said to her that I never stole money out of, the register, but she just keeps calling me crazy and says it was defiantly me that did it.    ","Yes","Female",19,"train"
2972,"Supervisor forgets to give the worker the days off they requested. Now it is too late, and they won't be able to accommodate it. They tell the student worker that they simply forgot to turn their form in, and it's their fault.","Yes","Female",21,"train"
2973,"I always make sure to check the register when closing up for the day. My supervisor pulled me aside once and told me that I hadn't properly locked up for the night, because the register was never opened to be counted for. I wasn't sure what they were talking about, and I told them that I always make sure each night. I was told then that I hadn't checked in, and I definitely missed it because I've been so busy lately. They told me that they wouldn't ever make this up since they're a supervisor and it's their job to check over the employees works. Because of that, I genuinely thought that I forgot to check the register and felt bad.","Yes","",21,"train"
2980,"the supervisor asks the student to come in a little early because the story is busy and that they can leave earlier than usual and when it comes time to leaving the supervisor says that they never said that and it wouldn't make sense because the store is still busy so it means they have to stay longer and that's what was said","Yes","Female",19,"train"
2984,"The student worker needed a day off to study for a big exam coming up, but when she told her supervisor this they just said that she doesn't care about this job and if she doesn't have the time then she should quit.    From the students perspective it came off as the supervisor telling her that she is not a hard worker and making her feel guilty for putting her studies first.","Yes","Female",20,"train"
2988,"The student worker could restock a type of coffee and their manager could tell them that they did not do it, even though the worker knows they did.","Yes","Male",20,"train"
2991,"This may happen from the worker saying like yuor not making that right or your too young to be doing this. When the student working did one thing wrong or saying you need to work more hours because of it. ","Yes","Female",19,"train"
2995,"The supervisor messes up and then tries to gaslight the student worker into thinking it was their fault. ","Yes","Female",19,"train"
2998,"The manager tells the student they aren't allowed to call out of work because they have no one to cover the shift that works as hard as the student. The manager tells them that no one can do the job as well as the student, so the student is not allowed to call out of work.","Yes","Female",18,"train"
3006,"The boss sneered, ""I'm sorry to say this, but your work has been consistently poor. It's a good thing we haven't let you go yet.    A pit developed in the student worker's gut. They put in a lot of effort and believed they were doing a decent job. They defended themselves by saying, ""But I've been hitting all my goals and dates.    The manager laughed. ""Dear, targets and due dates aren't everything. You're not making a significant contribution to the group. Perhaps you're just not suited for this position.","Yes","Female",19,"train"
3010,"The supervisor calls the student worker into their office to punish them. Although the student worker did nothing wrong (someone else did it) the supervisor wants to punish this student worker. So the supervisor explains what the student worker did wrong, and convinces them to apologize. ","Yes","Male",19,"train"
3013,"Ralph, my fat greedy manager, forgot a batch of pastries in the oven. Ralph was furious, and yelled at me that he told me to keep an eye on the oven even though I was working the counter and making drinks. I don't remember him saying that to me. He insists that I did not hear him and that I need to pay more attention, even though I know he did not ask me to do so. He threatens to fire me and attempts to push the blame onto me.","Yes","Male",24,"train"
3016,"The student made a mistake and ended up giving the customer a free coffee. When the manager/owner found out they said to the student that they were doing it on purpose to make the manager go broke/lose business by giving out free drinks. ","Yes","Female",19,"train"
3017,"Fred being the supervisor and Dale being the student.   Fred told Dale that all requests off have to be made a week in advance and placed on the calendar. Dale has been working here for about a month now and needs next Thursday off for a midterm study group session. Dale puts it in the calendar and  goes to his group study session. Dale receives a message from his supervisor that he is fired due to not showing up for his shift. Dale is confused because he added it to the calander like protocol stated. Fred tells Dale that is not the way it works, why does he think the schedule revolves around him there are other people in the coffee team, he isnt the only one and that Fred is the one to accept or deny all requests off. Fred allows Dale to keep his job but continues to make remarks about how selfish Dale is and is not a team player and makes up his own rules and criticizes anything he does openly to everyone on shift. ","Yes","Female",27,"train"
3028,"The shop was not cleaned the night before because the owner had a busy day. The owner told the worker that they don't have to clean because it was late. The next morning the health inspectors came and they got a health code violation. The owner blamed it on the worker and told her that before he left he instructed her to clean. The owner has always prided his shop on cleanliness even though he would tell the worker to do this often. He continued to talk about how his shop is never left like this and that his workers would be in trouble. ","Yes","Female",19,"train"
3029,"Jessica worked mostly morning shifts, opening the shop at 5am to clean and get ready for breakfast. Each night her boss, Micah would move the money from the register to the safe in his office and lock up shop.     This morning,  Jessica arrived at work and noticed the door was unlocked. As she made her way in, the shop was in disarray and the register was raided. Frantic, Jessica called Micah to the shop. When he arrived, Micah immediately began to berate Jessica for not locking up from her shift the night before.   Jessica argued that she had never been asked to lock up, suggesting it was Micah at fault. Micah grew angrier and began insulting Jessica, blaming the robbery on her lack of respect and motivation. ","Yes","Female",18,"train"
3032,"The worker might see the supervisor steal a piece of pizza from the break fridge, and then he calls them out on it and they act like they have no idea what he's talking about.","Yes","Male",20,"train"
3034,"The student has a late night exam that is scheduled during their normal shift. The student informs the manager well in advance that she cannot work that shift, and the manager approves their day off. The manager forgets to schedule someone else to cover their shift, and blames it on the student. The manager claims that the student never told him about the exam and because she didn't get the shift covered and notify the manger, that it is the students fault. The student argues back that they did in fact notify the manager well in advance, but the manager proceeds to blame it on the student and blame them for the chaos in the coffee shop during that shift. The student feels so terribly that they take the blame for the open shift, even though they informed the manager well in advance. ","Yes","Female",20,"train"
3042,"whenever I tell my manager about another older coworker who makes me uncomfortable, he brushes it off or tells me I'm being dramatic. Today the coworker was inappropriately flirting with me, I told my manager and he said, ""well, you know (blank) that's just how he is. He's been here for so long, and we all love him. I think you're blowing this out of proportion."" When I threatened to go above my manager and tell his boss, he told me I had no case, and I would just be embarrassing myself and wasting peoples time.","Yes","Female",19,"train"
3044,"The student worker and the supervisor at the coffee shop have had a touchy relationship since the start. Every morning the student comes in at 5:45am when their shift does not start until 6, just to set up and turn all the machines on. For the past few weeks the supervisor has been arriving at 6am, and bringing up that they saw the employee on the camera came in at 5:45. The supervisor tells them they expect them to be there even earlier, so the employee shows up earlier. The doors are locked so the student calls their supervisor, who says to them, ""Well you never told me that you were GOING to come in earlier"". ","Yes","Female",19,"train"
3052,"The supervisor tells the student worker to stay late and clean the espresso machine and, in return, the student worker can have a larger portion of that days tips in addition to overtime pay. When the student is finished cleaning and asks for their extra pay, the supervisor responds by saying: ""I never said that.""","Yes","Female",19,"train"
3059,"I asked my manager where to put the coffee grounds during my shift. He specifically said ""the top cupboard on the left."" Later in my shift my manager comes up to me and says ""Why did you put the coffee grounds in the top cupboard on the left? It is supposed to go on the bottom one on the right?"" I told him that that is what he told me to do. He responded with ""Are you serious? Are you dumb? I would have never said the top cupboard on the left because that is where I keep the mugs! This is because you do not listen."" Now I am left questioning the reality of if I really heard him say ""top cupboard on the left.""","Yes","Female",19,"train"
3061,"My supervisor always makes inappropriate comments about how tight my uniform shirt is around my breast area and tries to get me to bend over while he is watching to retrieve items that are unnecessary to retrieve. One time, my boyfriend picked me up from work, and my supervisor told me that I should be with a more ""masculine man"" like himself. I have approached my supervisor and said that the things he does and says make me uncomfortable, but he claims that I am making stuff up and playing the ""sexism card."" He says I clearly don't know how to handle myself around a ""real man"" and takes no responsibility for his behavior. ","Yes","Female",27,"train"
3077,"The worker is cleaning the espresso machine. they finish. the manager then comes over and tells them to clean it. They explain that they already did. The manager says they were watching on the cameras and the worker was standing talking to their coworkers.","Yes","",30,"train"
3080,"I took an order from a customer pretty quickly and politely as my supervisor watched me. I made sure to treat them kindly and answer any questions they had about our menu. I told the customer to have a nice day. Before I could call over the next customer my supervisor pulled me aside to scold me. They said i was rude and wouldn't answer the customers questions. They also scolded me for not telling the customer to have a nice day. ","Yes","Female",19,"train"
3085,"The supervisor could gaslight the student worker by repeatedly telling them that he swept the floor when the worker is positive that they completed that task themselves","Yes","Female",18,"train"
3093,"At a coffee shop Amy works at, she often has unpleasant interactions with her supervisor who runs the shop. Today, the supervisor had scolded Amy for giving too much change back to a customer, which resulted in a loss for the shops business and also left uneven change in the register. Amy explained that she only took 2 customer's orders at the register and she swore that both had paid with card. However, her supervisor stated he watched her give the change back to the customer and that only one had paid with card. Amy would've believed her boss, however, she vividly remembered having to swipe both of the customers cards for them due to the shop's computer acting up.","Yes","Female",18,"train"
3103,"The supervisor hands out the wrong coffee to a customer. The student realizes and tells her supervisor. Instead of taking ownership for the mistake, the supervisor leads the student to believe that it was her fault. The supervisor says to the student, ""well if you would have written the name on the cup bigger, the customer would have the correct coffee."" The student is known to be  helpful and a great employee. Her supervisor was deflecting her negative feelings onto the student to lead her to believe that she should take blame, not the supervisor. ","Yes","Female",21,"train"
3121,"The student worker cleaned the coffee machine a few hours after the manager asked her too, he tells her she never cleaned it and makes her clean it again","Yes","Female",21,"train"
3126,"A customer walked up to the kiosk and ordered a vanilla latte with oat milk. I made the drink correctly with vanilla syrup and oat milk. My supervisor criticized me and told me that I made the drink incorrectly. When I explain that the customer asked for oat milk, my supervisor told me I must've been hearing things, because the customer did not ask for oat milk.","Yes","Female",20,"train"
3133,"I put in a request with my supervisor to take Tuesday off of work. I submitted the request verbally and through the app. I never heard otherwise, so I assumed it had been approved. My supervisor called me repeatedly on Tuesday claiming that I never asked him for the day off and never submitted a request, demanding that I come in for my shift. ","Yes","Female",20,"train"
3136,"The student worker has mental illness and the supervisor tells them they are not allowed to feel depressed, or that when something goes wrong in the shop it is all their fault. That they are not allowed to be upset. ","Yes","Female",21,"train"
3137,"The student worker has just started the job at the coffee shop. After asking their supervisor many times to go over the proper producer and protocol and not receiving it she makes a simple mistake. The supervisor yells at the student and says ""You always do this"" even though the student worker knows this can't be true due to it being her first week. The student worker proceeds to apologize and explain she's been seeking to go over proper procedure and protocol yet hasn't been allowed to have this conversation nor has anyone offered or acknowledged her. The supervisor insists that she has not once asked for help or to understand better. She knows this is not true since she has asked multiple times as well as sent an email. When she tries to bring this up in a respectful way and ask for help so she can do her job correctly the supervisor says she's lying and continues to get more agitated with her. After this, the student worker feels so defeated that she apologizes and agrees with the supervisor and starts second-guessing if she ever really did ask for help or if it was all in her head.","Yes","Female",22,"train"
3140,"The student requested off two months in advance by sending an email and a text to his supervisor. His supervisor scheduled him for the time he requested off, and when the student said that wasn't fair because he requested off, the supervisor said he had no record of the emails even though the student could find them easily. ","Yes","",23,"train"
3149,"The student worker informed the supervisor through email that she needed the morning off for a final exam she had coming up 2 weeks prior to her exam that takes place on the 6th of May. The student worker also reminded the supervisor twice about her needing the morning of May 6th off to complete her exam the week before. However, when the new schedules are released She realizes that she is scheduled for a shit the morning of the exam. When she brings it to her supervisors' attention her supervisor answers her with ""that never happened, are you sure you cant just come into work and reschedule it?""","Yes","Female",21,"train"
3153,"The student worker is dealing with a customer and they have a complaint about their coffee. Prior to this interaction, the student worker and the manager had an agreement on how to deal with this sort of situation. The student worker handles the situation accordingly yet a manager needs to be present to deescalate it further. The manager appears and tells the customer something completely different and states that they never told the student worker what they did before. Gaslighting.","Yes","Female",25,"train"
3156,"A customer comes into a coffee shop and and asks the barista for a hot chocolate with whipped cream on top. The barista goes up to the manager and asks where the whipped cream bottles are. The manager says that here is only one bottle left so the barista cannot waste any whipped cream. The barista does not know how to use the whipped cream bottle and tries to figure out how to use it but cannot figure it out. The barista gives the bottle back to the manager and that is when the manager realizes that the bottle was empty the whole time. Instead of saying this, the manager gets mad at the barista and tells him that he broke the bottle, even though the manager knows he did not. The barista believes his manager and feels bad about breaking the whipped cream bottle.","Yes","Male",20,"train"
3161,"The supervisor goes up to the student worker and tells her that she has not cleaned the counter and everything is not neat and clean. The student worker who cleaned everything 5 mins ago asks what isn't cleaned well. The supervisor tells her that he shouldn't have expected anything better from her. That leaves the student worker confused and she will start doubting herself if she cleaned it well or not. ","Yes","Male",21,"train"
3165,"My supervisor is known for giving the other student workers and I a hard time. One day between classes, during rush, there was a constant stream of people and orders, however, I kept my composure and ensured everyone got their orders. My supervisor, watching me, pulled me aside and addressed that there were concerns that I was slow and inattentive. This caught me off guard because I always strive to provide excellent service for customers. ","Yes","Female",21,"train"
3178,"The store manager approaches the student worker while they are finishing up taking an order. Not long before taking this order, the student worker at just wiped and cleaned all of the tables in the store. The manager tells the student worker to go and clean the tables, the student worker explains that they did and that the manager watched them do it. The manager said that they were watching the student worker and that they did, in fact, not clean the tables but just stood around. ","Yes","Male",22,"train"
3180,"The student worker experienced another coffee shop employee treating her badly. She goes and tells the supervisor about her experience. The supervisor is well aware that this other employee has issues with disrespecting others. Instead of acknowledging that this worker is problematic, he tells the student worker that she's probably stressed and overthinking her experience with her coworker. The student becomes upset because she knows that this coworker is disrespectful, but now she is doubting herself. ","Yes","Female",28,"train"
3183,"A worker named Sarah begin working the midday shift. As she is working, a coworker of hers named David approaches her. He tells her that she is slowing down the service and causing customers to complain. Sarah looks around a sees that there is only on customer and she begins to doubt her abilities. David continues by comparing Sarah to other coworkers who are supposedly doing a better job. Sarah doubts begin to increase and diminishes her confidence.","Yes","Female",20,"train"
3185,"The student worker has worked at the coffee shop for two years and has only been late to work a handful of times. Every few pay cycles, the owner miscalculates the company's budget and does not have enough money to pay the student worker. Because of this, the owner lies to the student and says that the paycheck was left for him at the beginning of the shift. When the student says they did not receive it, the owner says ""that's what you get when you show up late"", and blames the worker, denying them their payment.","Yes","Female",20,"train"
3189,"John comes into work. its an opening shift and he goes to fill up the coffee for the days shift. His supervisor sees him do this and walks over, furious. He tells John that they only brew coffee if a customer asks because they don't want to waste resources. But John's supervisor told him yesterday while he was going over the opening task list to brew the coffee upon coming in. John explains this to his supervisor who then accuses John of fabricating lies so he doesn't look like a loser.","Yes","Female",19,"train"
